03.01.2019 18:00:37;ОРЛ-А;вкл. ручной режим
03.01.2019 18:00:37;ОРЛ-А;вкл. тест режим
03.01.2019 18:00:40;ОРЛ-А;Команда "Сброс"
03.01.2019 18:00:41;ОРЛ-А;Связь с контроллером восстановлена
03.01.2019 18:00:46;ОРЛ-А;Пользовательский 2
03.01.2019 18:00:48;ОРЛ-А;выкл. контактор генератора
03.01.2019 18:00:48;ОРЛ-А;Команда "Сброс"
03.01.2019 18:00:48;ОРЛ-А;выкл. тест режим
03.01.2019 18:00:48;ОРЛ-А;выкл. ручной режим
03.01.2019 18:00:48;ОРЛ-А;выкл. стоп
03.01.2019 18:00:53;ОРЛ-А;вкл. тест режим
03.01.2019 18:00:53;ОРЛ-А;вкл. контактор генератора
03.01.2019 18:00:53;ОРЛ-А;вкл. стоп
03.01.2019 18:00:53;ОРЛ-А;вкл. ручной режим
03.01.2019 18:00:57;ОРЛ-А;выкл. контактор генератора
03.01.2019 18:00:57;ОРЛ-А;выкл. тест режим
03.01.2019 18:00:57;ОРЛ-А;выкл. стоп
03.01.2019 18:00:57;ОРЛ-А;выкл. ручной режим
03.01.2019 18:02:49;ОРЛ-А;выкл. генератор
03.01.2019 18:10:46;ОРЛ-А;Команда "Сброс"
03.01.2019 19:12:29;ОРЛ-А;вкл. ручной режим
03.01.2019 19:12:29;ОРЛ-А;вкл. стоп
03.01.2019 19:12:29;ОРЛ-А;выкл. контактор сети
03.01.2019 19:12:29;ОРЛ-А;выкл. сеть
03.01.2019 19:12:29;ОРЛ-А;выкл. автоматический режим
03.01.2019 19:12:34;ОРЛ-А;вкл. сеть
03.01.2019 19:12:34;ОРЛ-А;вкл. автоматический режим
03.01.2019 19:12:34;ОРЛ-А;выкл. ручной режим
03.01.2019 19:12:34;ОРЛ-А;выкл. стоп
03.01.2019 19:12:34;ОРЛ-А;вкл. контактор сети
03.01.2019 19:32:29;ОРЛ-А;выкл. контактор сети
03.01.2019 19:32:29;ОРЛ-А;вкл. ручной режим
03.01.2019 19:32:29;ОРЛ-А;выкл. автоматический режим
03.01.2019 19:32:29;ОРЛ-А;вкл. стоп
03.01.2019 19:32:29;ОРЛ-А;выкл. сеть
03.01.2019 19:32:47;ОРЛ-А;выкл. ручной режим
03.01.2019 19:32:47;ОРЛ-А;вкл. автоматический режим
03.01.2019 19:32:47;ОРЛ-А;выкл. стоп
03.01.2019 19:32:47;ОРЛ-А;вкл. контактор сети
03.01.2019 19:32:47;ОРЛ-А;вкл. сеть
03.01.2019 19:33:18;ОРЛ-А;выкл. контактор сети
03.01.2019 19:33:18;ОРЛ-А;вкл. стоп
03.01.2019 19:33:18;ОРЛ-А;вкл. ручной режим
03.01.2019 19:33:18;ОРЛ-А;выкл. автоматический режим
03.01.2019 19:33:18;ОРЛ-А;выкл. сеть
03.01.2019 19:33:28;ОРЛ-А;выкл. ручной режим
03.01.2019 19:33:28;ОРЛ-А;вкл. автоматический режим
03.01.2019 19:33:28;ОРЛ-А;вкл. сеть
03.01.2019 19:33:28;ОРЛ-А;вкл. контактор сети
03.01.2019 19:33:28;ОРЛ-А;выкл. стоп
03.01.2019 19:33:54;ОРЛ-А;выкл. контактор сети
03.01.2019 19:33:54;ОРЛ-А;вкл. стоп
03.01.2019 19:33:54;ОРЛ-А;вкл. ручной режим
03.01.2019 19:33:54;ОРЛ-А;выкл. автоматический режим
03.01.2019 19:33:54;ОРЛ-А;выкл. сеть
03.01.2019 19:34:00;ОРЛ-А;вкл. контактор сети
03.01.2019 19:34:00;ОРЛ-А;вкл. автоматический режим
03.01.2019 19:34:00;ОРЛ-А;выкл. стоп
03.01.2019 19:34:00;ОРЛ-А;вкл. сеть
03.01.2019 19:34:00;ОРЛ-А;выкл. ручной режим
03.01.2019 19:50:16;ОРЛ-А;выкл. сеть
03.01.2019 19:50:16;ОРЛ-А;выкл. контактор сети
03.01.2019 19:50:16;ОРЛ-А;вкл. стоп
03.01.2019 19:50:16;ОРЛ-А;вкл. ручной режим
03.01.2019 19:50:16;ОРЛ-А;выкл. автоматический режим
03.01.2019 19:50:22;ОРЛ-А;вкл. контактор сети
03.01.2019 19:50:22;ОРЛ-А;вкл. автоматический режим
03.01.2019 19:50:22;ОРЛ-А;вкл. сеть
03.01.2019 19:50:22;ОРЛ-А;выкл. ручной режим
03.01.2019 19:50:22;ОРЛ-А;выкл. стоп
03.01.2019 20:31:35;ОРЛ-А;выкл. сеть
03.01.2019 20:31:35;ОРЛ-А;выкл. контактор сети
03.01.2019 20:31:35;ОРЛ-А;вкл. стоп
03.01.2019 20:31:35;ОРЛ-А;вкл. ручной режим
03.01.2019 20:31:35;ОРЛ-А;выкл. автоматический режим
03.01.2019 20:31:40;ОРЛ-А;вкл. сеть
03.01.2019 20:31:40;ОРЛ-А;вкл. контактор сети
03.01.2019 20:31:40;ОРЛ-А;выкл. стоп
03.01.2019 20:31:40;ОРЛ-А;выкл. ручной режим
03.01.2019 20:31:40;ОРЛ-А;вкл. автоматический режим
03.01.2019 20:35:51;ОРЛ-А;вкл. ручной режим
03.01.2019 20:35:51;ОРЛ-А;выкл. автоматический режим
03.01.2019 20:35:51;ОРЛ-А;выкл. контактор сети
03.01.2019 20:35:51;ОРЛ-А;выкл. сеть
03.01.2019 20:35:51;ОРЛ-А;вкл. стоп
03.01.2019 20:35:57;ОРЛ-А;вкл. контактор сети
03.01.2019 20:35:57;ОРЛ-А;выкл. стоп
03.01.2019 20:35:57;ОРЛ-А;выкл. ручной режим
03.01.2019 20:35:57;ОРЛ-А;вкл. автоматический режим
03.01.2019 20:35:57;ОРЛ-А;вкл. сеть
03.01.2019 20:36:13;ОРЛ-А;выкл. сеть
03.01.2019 20:36:13;ОРЛ-А;выкл. автоматический режим
03.01.2019 20:36:13;ОРЛ-А;вкл. ручной режим
03.01.2019 20:36:13;ОРЛ-А;выкл. контактор сети
03.01.2019 20:36:13;ОРЛ-А;вкл. стоп
03.01.2019 20:36:19;ОРЛ-А;вкл. автоматический режим
03.01.2019 20:36:19;ОРЛ-А;вкл. сеть
03.01.2019 20:36:19;ОРЛ-А;вкл. контактор сети
03.01.2019 20:36:19;ОРЛ-А;выкл. стоп
03.01.2019 20:36:19;ОРЛ-А;выкл. ручной режим
04.01.2019 8:54:10;ОРЛ-А;выкл. контактор сети
04.01.2019 8:54:10;ОРЛ-А;вкл. стоп
04.01.2019 8:54:10;ОРЛ-А;выкл. автоматический режим
04.01.2019 8:54:10;ОРЛ-А;выкл. сеть
04.01.2019 8:54:10;ОРЛ-А;вкл. ручной режим
04.01.2019 8:54:16;ОРЛ-А;вкл. автоматический режим
04.01.2019 8:54:16;ОРЛ-А;выкл. ручной режим
04.01.2019 8:54:16;ОРЛ-А;выкл. стоп
04.01.2019 8:54:16;ОРЛ-А;вкл. сеть
04.01.2019 8:54:16;ОРЛ-А;вкл. контактор сети
04.01.2019 12:13:25;ОРЛ-А;выкл. сеть
04.01.2019 12:13:25;ОРЛ-А;выкл. автоматический режим
04.01.2019 12:13:25;ОРЛ-А;вкл. ручной режим
04.01.2019 12:13:25;ОРЛ-А;выкл. контактор сети
04.01.2019 12:13:25;ОРЛ-А;вкл. стоп
04.01.2019 12:13:30;ОРЛ-А;выкл. ручной режим
04.01.2019 12:13:30;ОРЛ-А;выкл. стоп
04.01.2019 12:13:30;ОРЛ-А;вкл. контактор сети
04.01.2019 12:13:30;ОРЛ-А;вкл. сеть
04.01.2019 12:13:30;ОРЛ-А;вкл. автоматический режим
04.01.2019 12:34:36;ОРЛ-А;выкл. автоматический режим
04.01.2019 12:34:36;ОРЛ-А;вкл. ручной режим
04.01.2019 12:34:36;ОРЛ-А;вкл. стоп
04.01.2019 12:34:36;ОРЛ-А;выкл. сеть
04.01.2019 12:34:36;ОРЛ-А;выкл. контактор сети
04.01.2019 12:34:41;ОРЛ-А;вкл. автоматический режим
04.01.2019 12:34:41;ОРЛ-А;вкл. сеть
04.01.2019 12:34:41;ОРЛ-А;вкл. контактор сети
04.01.2019 12:34:41;ОРЛ-А;выкл. стоп
04.01.2019 12:34:41;ОРЛ-А;выкл. ручной режим
04.01.2019 13:28:45;ОРЛ-А;выкл. сеть
04.01.2019 13:28:45;ОРЛ-А;выкл. автоматический режим
04.01.2019 13:28:45;ОРЛ-А;вкл. ручной режим
04.01.2019 13:28:45;ОРЛ-А;выкл. контактор сети
04.01.2019 13:28:45;ОРЛ-А;вкл. стоп
04.01.2019 13:28:50;ОРЛ-А;вкл. сеть
04.01.2019 13:28:50;ОРЛ-А;вкл. контактор сети
04.01.2019 13:28:50;ОРЛ-А;выкл. стоп
04.01.2019 13:28:50;ОРЛ-А;выкл. ручной режим
04.01.2019 13:28:50;ОРЛ-А;вкл. автоматический режим
04.01.2019 18:46:19;ОРЛ-А;выкл. автоматический режим
04.01.2019 18:46:19;ОРЛ-А;вкл. ручной режим
04.01.2019 18:46:19;ОРЛ-А;выкл. сеть
04.01.2019 18:46:19;ОРЛ-А;выкл. контактор сети
04.01.2019 18:46:19;ОРЛ-А;вкл. стоп
04.01.2019 18:46:29;ОРЛ-А;вкл. сеть
04.01.2019 18:46:29;ОРЛ-А;вкл. контактор сети
04.01.2019 18:46:29;ОРЛ-А;выкл. стоп
04.01.2019 18:46:29;ОРЛ-А;выкл. ручной режим
04.01.2019 18:46:29;ОРЛ-А;вкл. автоматический режим
04.01.2019 18:48:23;ОРЛ-А;выкл. автоматический режим
04.01.2019 18:48:23;ОРЛ-А;вкл. ручной режим
04.01.2019 18:48:23;ОРЛ-А;вкл. стоп
04.01.2019 18:48:23;ОРЛ-А;выкл. контактор сети
04.01.2019 18:48:23;ОРЛ-А;выкл. сеть
04.01.2019 18:48:28;ОРЛ-А;вкл. автоматический режим
04.01.2019 18:48:28;ОРЛ-А;выкл. ручной режим
04.01.2019 18:48:28;ОРЛ-А;выкл. стоп
04.01.2019 18:48:28;ОРЛ-А;вкл. контактор сети
04.01.2019 18:48:28;ОРЛ-А;вкл. сеть
05.01.2019 16:10:16;ОРЛ-А;выкл. автоматический режим
05.01.2019 16:10:16;ОРЛ-А;вкл. ручной режим
05.01.2019 16:10:16;ОРЛ-А;вкл. стоп
05.01.2019 16:10:16;ОРЛ-А;выкл. сеть
05.01.2019 16:10:16;ОРЛ-А;выкл. контактор сети
05.01.2019 16:10:21;ОРЛ-А;выкл. стоп
05.01.2019 16:10:21;ОРЛ-А;выкл. ручной режим
05.01.2019 16:10:21;ОРЛ-А;вкл. контактор сети
05.01.2019 16:10:21;ОРЛ-А;вкл. сеть
05.01.2019 16:10:21;ОРЛ-А;вкл. автоматический режим
05.01.2019 19:26:14;ОРЛ-А;выкл. сеть
05.01.2019 19:26:14;ОРЛ-А;выкл. автоматический режим
05.01.2019 19:26:14;ОРЛ-А;вкл. ручной режим
05.01.2019 19:26:14;ОРЛ-А;вкл. стоп
05.01.2019 19:26:14;ОРЛ-А;выкл. контактор сети
05.01.2019 19:26:19;ОРЛ-А;вкл. автоматический режим
05.01.2019 19:26:19;ОРЛ-А;вкл. сеть
05.01.2019 19:26:19;ОРЛ-А;вкл. контактор сети
05.01.2019 19:26:19;ОРЛ-А;выкл. ручной режим
05.01.2019 19:26:19;ОРЛ-А;выкл. стоп
05.01.2019 19:48:35;ОРЛ-А;вкл. ручной режим
05.01.2019 19:48:35;ОРЛ-А;вкл. стоп
05.01.2019 19:48:35;ОРЛ-А;выкл. контактор сети
05.01.2019 19:48:35;ОРЛ-А;выкл. сеть
05.01.2019 19:48:35;ОРЛ-А;выкл. автоматический режим
05.01.2019 19:48:40;ОРЛ-А;вкл. контактор сети
05.01.2019 19:48:40;ОРЛ-А;выкл. ручной режим
05.01.2019 19:48:40;ОРЛ-А;выкл. стоп
05.01.2019 19:48:40;ОРЛ-А;вкл. сеть
05.01.2019 19:48:40;ОРЛ-А;вкл. автоматический режим
05.01.2019 20:06:17;ОРЛ-А;вкл. стоп
05.01.2019 20:06:17;ОРЛ-А;вкл. ручной режим
05.01.2019 20:06:17;ОРЛ-А;выкл. автоматический режим
05.01.2019 20:06:17;ОРЛ-А;выкл. контактор сети
05.01.2019 20:06:17;ОРЛ-А;выкл. сеть
05.01.2019 20:06:22;ОРЛ-А;вкл. контактор сети
05.01.2019 20:06:22;ОРЛ-А;вкл. сеть
05.01.2019 20:06:22;ОРЛ-А;выкл. ручной режим
05.01.2019 20:06:22;ОРЛ-А;вкл. автоматический режим
05.01.2019 20:06:22;ОРЛ-А;выкл. стоп
06.01.2019 11:35:14;ОРЛ-А;выкл. автоматический режим
06.01.2019 11:35:14;ОРЛ-А;вкл. стоп
06.01.2019 11:35:14;ОРЛ-А;вкл. ручной режим
06.01.2019 11:35:14;ОРЛ-А;выкл. контактор сети
06.01.2019 11:35:14;ОРЛ-А;выкл. сеть
06.01.2019 11:35:20;ОРЛ-А;вкл. автоматический режим
06.01.2019 11:35:20;ОРЛ-А;выкл. стоп
06.01.2019 11:35:20;ОРЛ-А;вкл. контактор сети
06.01.2019 11:35:20;ОРЛ-А;вкл. сеть
06.01.2019 11:35:20;ОРЛ-А;выкл. ручной режим
07.01.2019 10:53:24;КРМ 037;выкл. контактор сети
07.01.2019 10:53:26;КРМ 037;Пользовательский 1
07.01.2019 10:53:28;КРМ 037;выкл. сеть
07.01.2019 10:53:40;ОРЛ-А;Команда "Сброс"
07.01.2019 10:53:42;КРМ 037;вкл. генератор
07.01.2019 10:53:45;КРМ 037;Пользовательский 2
07.01.2019 10:53:46;ОРЛ-А;вкл. стоп
07.01.2019 10:53:46;ОРЛ-А;вкл. генератор
07.01.2019 10:53:46;ОРЛ-А;вкл. контактор генератора
07.01.2019 10:53:46;ОРЛ-А;вкл. тест режим
07.01.2019 10:53:46;ОРЛ-А;вкл. ручной режим
07.01.2019 10:53:47;КРМ 037;вкл. контактор генератора
07.01.2019 10:53:48;ОРЛ-А;Команда "Сброс"
07.01.2019 10:53:55;ОРЛ-А;выкл. тест режим
07.01.2019 10:53:55;ОРЛ-А;выкл. ручной режим
07.01.2019 10:53:55;ОРЛ-А;выкл. генератор
07.01.2019 10:53:55;ОРЛ-А;выкл. контактор генератора
07.01.2019 10:53:55;ОРЛ-А;выкл. стоп
07.01.2019 11:13:30;КРМ 037;вкл. сеть
07.01.2019 11:13:58;КРМ 037;выкл. контактор генератора
07.01.2019 11:13:58;КРМ 037;вкл. контактор сети
07.01.2019 11:15:59;КРМ 037;выкл. генератор
07.01.2019 12:03:48;ОРЛ-А;выкл. автоматический режим
07.01.2019 12:03:48;ОРЛ-А;выкл. сеть
07.01.2019 12:03:48;ОРЛ-А;вкл. ручной режим
07.01.2019 12:03:48;ОРЛ-А;выкл. контактор сети
07.01.2019 12:03:48;ОРЛ-А;вкл. стоп
07.01.2019 12:03:54;ОРЛ-А;выкл. стоп
07.01.2019 12:03:54;ОРЛ-А;вкл. автоматический режим
07.01.2019 12:03:54;ОРЛ-А;вкл. сеть
07.01.2019 12:03:54;ОРЛ-А;выкл. ручной режим
07.01.2019 12:03:54;ОРЛ-А;вкл. контактор сети
07.01.2019 12:37:41;ОРЛ-А;выкл. сеть
07.01.2019 12:37:41;ОРЛ-А;выкл. контактор сети
07.01.2019 12:37:41;ОРЛ-А;вкл. стоп
07.01.2019 12:37:41;ОРЛ-А;вкл. ручной режим
07.01.2019 12:37:41;ОРЛ-А;выкл. автоматический режим
07.01.2019 12:37:51;ОРЛ-А;выкл. стоп
07.01.2019 12:37:51;ОРЛ-А;вкл. сеть
07.01.2019 12:37:51;ОРЛ-А;вкл. контактор сети
07.01.2019 12:37:51;ОРЛ-А;выкл. ручной режим
07.01.2019 12:37:51;ОРЛ-А;вкл. автоматический режим
07.01.2019 13:46:26;ОРЛ-А;выкл. сеть
07.01.2019 13:46:26;ОРЛ-А;выкл. контактор сети
07.01.2019 13:46:26;ОРЛ-А;вкл. стоп
07.01.2019 13:46:26;ОРЛ-А;вкл. ручной режим
